전용면적(㎡),대지권면적(㎡),계약일,거래금액(만원),층,거래유형,관내,PNU,매수자_M,매수자_개인,매수자_공공기관,매수자_기타,매수자_법인,매도자_M,매도자_개인,매도자_공공기관,매도자_기타,매도자_법인,등기일자,건축연령,계약기간,거래유형_중개거래,거래유형_직거래
36.97,25.77,2025-06-19,24000,3,중개거래,1,1150010300100290090,0,1,0,0,0,0,1,0,0,0,2025-07-31,11,,1,0
39.68,20.84,2025-06-19,9200,4,중개거래,1,1150010300107720016,0,1,0,0,0,0,1,0,0,0,2025-07-30,23,,1,0
26.79,17.62,2025-06-19,22300,2,중개거래,1,1150010300103460057,0,1,0,0,0,0,1,0,0,0,2025-07-21,5,,1,0
29.935,18.561,2025-06-18,22200,3,직거래,0,1150010300103420027,0,1,0,0,0,0,1,0,0,0,2025-06-20,10,,0,1
39.12,18.97,2025-06-18,14000,3,중개거래,1,1150010300100240222,0,1,0,0,0,0,1,0,0,0,2025-08-27,23,,1,0
29.85,18.92,2025-06-18,21000,5,중개거래,1,1150010300107960013,0,1,0,0,0,0,1,0,0,0,2025-08-19,11,,1,0
25.89,16.24,2025-06-18,29900,4,중개거래,1,1150010300110490029,0,1,0,0,0,0,1,0,0,0,2025-06-27,3,,1,0
53.79,27.11,2025-06-18,23850,3,중개거래,1,1150010300100510080,0,1,0,0,0,0,1,0,0,0,2025-09-05,14,,1,0
54.12,28.0,2025-06-18,24000,3,중개거래,1,1150010300100980110,0,1,0,0,0,0,1,0,0,0,2025-07-23,14,,1,0
41.77,23.14,2025-06-17,32000,4,중개거래,1,1150010300103660087,0,1,0,0,0,0,1,0,0,0,2025-09-01,9,,1,0
66.72,36.7,2025-06-17,24470,5,중개거래,1,1150010300104300009,0,1,0,0,0,0,1,0,0,0,2025-08-06,16,,1,0
33.45,21.156,2025-06-17,21500,4,중개거래,1,1150010300103460072,0,1,0,0,0,0,1,0,0,0,2025-09-01,12,,1,0
38.98,25.7,2025-06-17,16000,4,직거래,0,1150010300100500001,0,1,0,0,0,0,1,0,0,0,2025-07-08,14,,0,1
42.48,17.44,2025-06-17,12500,1,중개거래,0,1150010300104100030,0,1,0,0,0,0,1,0,0,0,2025-06-30,34,,1,0
51.75,26.96,2025-06-17,16500,2,직거래,0,1150010300101670004,0,1,0,0,0,0,0,0,0,1,2025-06-18,26,,0,1
73.18,37.1,2025-06-17,23000,4,직거래,0,1150010300104760043,0,1,0,0,0,0,1,0,0,0,2025-08-14,23,,0,1
37.94,26.5,2025-06-17,25600,7,중개거래,1,1150010300100500009,0,1,0,0,0,0,1,0,0,0,2025-08-11,10,,1,0
56.38,34.4,2025-06-16,30000,2,중개거래,0,1150010300101050530,0,1,0,0,0,0,1,0,0,0,2025-08-26,14,,1,0
75.47,37.68,2025-06-16,33700,3,중개거래,1,1150010300103790066,0,1,0,0,0,0,1,0,0,0,2025-09-01,23,,1,0
41.48,23.7,2025-06-16,13300,3,직거래,0,1150010300100460069,0,1,0,0,0,0,1,0,0,0,2025-07-10,21,,0,1
38.45,23.37,2025-06-16,24000,3,중개거래,1,1150010300108210001,0,1,0,0,0,0,1,0,0,0,2025-08-29,13,,1,0
40.94,23.5,2025-06-15,21000,3,중개거래,1,1150010300103690020,0,1,0,0,0,0,1,0,0,0,2025-09-19,13,,1,0
23.85,15.18,2025-06-14,18500,2,중개거래,1,1150010300110830011,0,1,0,0,0,0,1,0,0,0,2025-06-27,8,,1,0
29.67,24.71,2025-06-14,20000,3,직거래,0,1150010300104660006,0,1,0,0,0,0,0,0,0,1,2025-07-01,12,,0,1
25.61,16.07,2025-06-14,29600,3,중개거래,1,1150010300110490029,0,1,0,0,0,0,1,0,0,0,2025-06-26,3,,1,0
59.28,29.1,2025-06-14,17500,3,중개거래,1,1150010300100550089,0,1,0,0,0,0,1,0,0,0,2025-06-26,33,,1,0
36.86,27.483,2025-06-14,16800,1,중개거래,1,1150010300103380041,0,1,0,0,0,0,0,0,0,1,2025-06-19,39,,1,0
26.95,17.2,2025-06-14,21000,4,중개거래,1,1150010300108570019,0,1,0,0,0,0,1,0,0,0,2025-09-30,7,,1,0
59.03,33.48,2025-06-14,26500,5,중개거래,1,1150010300110610003,0,1,0,0,0,0,1,0,0,0,2025-08-20,17,,1,0
29.99,20.11,2025-06-14,24300,2,중개거래,1,1150010300108410031,0,1,0,0,0,0,1,0,0,0,2025-08-14,9,,1,0
24.3,8.06,2025-06-14,23300,4,중개거래,1,1150010300101050357,0,1,0,0,0,0,1,0,0,0,2025-08-08,7,,1,0
25.61,16.07,2025-06-14,29600,5,중개거래,1,1150010300110490029,0,1,0,0,0,0,1,0,0,0,2025-07-10,3,,1,0
24.57,11.91,2025-06-14,7450,-1,중개거래,1,1150010300103940008,0,1,0,0,0,0,0,0,0,1,2025-07-31,23,,1,0
54.12,31.05,2025-06-14,20000,3,중개거래,1,1150010300108210019,0,1,0,0,0,0,1,0,0,0,2025-09-04,17,,1,0
51.2,27.13,2025-06-14,18000,5,중개거래,1,1150010300100980140,0,1,0,0,0,0,1,0,0,0,2025-07-24,23,,1,0
29.91,15.77,2025-06-13,22800,6,중개거래,1,1150010300103790082,0,1,0,0,0,0,1,0,0,0,2025-08-19,10,,1,0
53.2,27.2,2025-06-13,25500,4,중개거래,1,1150010300110430015,0,1,0,0,0,0,1,0,0,0,2025-08-12,15,,1,0
26.77,16.14,2025-06-13,19500,3,중개거래,1,1150010300104240069,0,1,0,0,0,0,0,0,0,1,2025-06-30,9,,1,0
29.55,18.294,2025-06-12,28500,4,중개거래,1,1150010300107880004,0,1,0,0,0,0,1,0,0,0,2025-08-14,9,,1,0
15.1,7.03,2025-06-12,7800,3,중개거래,1,1150010300107850007,0,1,0,0,0,0,1,0,0,0,2025-08-18,23,,1,0
64.93,38.79,2025-06-12,13000,-1,중개거래,1,1150010300104090178,0,1,0,0,0,0,1,0,0,0,2025-08-08,24,,1,0
27.87,16.7328,2025-06-12,28000,5,중개거래,1,1150010300110490019,0,1,0,0,0,0,1,0,0,0,2025-07-23,9,,1,0
29.98,17.659,2025-06-12,13680,3,중개거래,1,1150010300100550038,0,1,0,0,0,0,1,0,0,0,2025-06-17,13,,1,0
41.13,23.8,2025-06-12,13500,1,중개거래,1,1150010300101530019,0,1,0,0,0,0,1,0,0,0,2025-06-27,34,,1,0
41.27,24.68,2025-06-12,11000,5,직거래,0,1150010300100560383,0,1,0,0,0,0,1,0,0,0,2025-06-12,17,,0,1
68.8,37.59,2025-06-11,29500,2,중개거래,1,1150010300108400010,0,1,0,0,0,0,1,0,0,0,2025-09-16,18,,1,0
29.52,15.0,2025-06-11,11500,5,중개거래,1,1150010300101050556,0,1,0,0,0,0,1,0,0,0,2025-07-31,24,,1,0
52.06,27.26,2025-06-11,18700,4,중개거래,1,1150010300103420018,0,1,0,0,0,0,1,0,0,0,2025-07-31,23,,1,0
36.7,19.84,2025-06-11,23300,3,중개거래,1,1150010300107870013,0,1,0,0,0,0,1,0,0,0,2025-09-01,13,,1,0
47.13,18.48,2025-06-11,48450,4,직거래,0,1150010300108860008,0,0,1,0,0,0,0,0,0,1,2025-06-23,2,,0,1
47.13,18.48,2025-06-11,48450,4,직거래,0,1150010300108860008,0,0,1,0,0,0,0,0,0,1,2025-06-23,2,,0,1
47.13,18.48,2025-06-11,48200,3,직거래,0,1150010300108860008,0,0,1,0,0,0,0,0,0,1,2025-06-23,2,,0,1
47.13,18.48,2025-06-11,48200,3,직거래,0,1150010300108860008,0,0,1,0,0,0,0,0,0,1,2025-06-23,2,,0,1
47.13,18.48,2025-06-11,47950,2,직거래,0,1150010300108860008,0,0,1,0,0,0,0,0,0,1,2025-06-23,2,,0,1
47.13,18.48,2025-06-11,47950,2,직거래,0,1150010300108860008,0,0,1,0,0,0,0,0,0,1,2025-06-23,2,,0,1
50.88,18.64,2025-06-10,22500,4,중개거래,1,1150010300104710003,0,1,0,0,0,0,1,0,0,0,2025-08-18,13,,1,0
27.62,15.62,2025-06-10,21000,4,중개거래,1,1150010300110370028,0,1,0,0,0,0,1,0,0,0,2025-09-05,23,,1,0
62.77,26.185,2025-06-10,25900,2,중개거래,1,1150010300101050529,0,1,0,0,0,0,1,0,0,0,2025-07-30,24,,1,0
61.29,26.05,2025-06-10,27000,1,중개거래,1,1150010300100700037,0,1,0,0,0,0,1,0,0,0,2025-07-24,23,,1,0
28.11,18.56,2025-06-10,29100,5,중개거래,1,1150010300103660036,0,1,0,0,0,0,1,0,0,0,2025-07-02,6,,1,0
47.7,23.609,2025-06-10,18000,4,중개거래,1,1150010300108810016,0,1,0,0,0,0,1,0,0,0,2025-08-22,31,,1,0
57.33,25.99,2025-06-09,27850,2,중개거래,1,1150010300108670037,0,1,0,0,0,0,1,0,0,0,2025-07-10,15,,1,0
66.98,37.64,2025-06-09,29800,3,중개거래,1,1150010300101050189,0,1,0,0,0,0,1,0,0,0,2025-08-29,18,,1,0
65.45,29.88,2025-06-09,27000,4,중개거래,1,1150010300108670032,0,1,0,0,0,0,1,0,0,0,2025-07-21,24,,1,0
59.8,30.87,2025-06-09,30000,2,중개거래,1,1150010300107830028,0,1,0,0,0,0,1,0,0,0,2025-08-28,24,,1,0
53.29,25.17,2025-06-09,19000,5,직거래,0,1150010300108680008,0,1,0,0,0,0,1,0,0,0,2025-07-07,23,,0,1
29.82,18.52,2025-06-09,17700,5,중개거래,1,1150010300103940025,0,1,0,0,0,0,0,0,0,1,2025-06-30,14,,1,0
39.95,22.844,2025-06-09,14500,4,중개거래,0,1150010300100460304,0,1,0,0,0,0,1,0,0,0,2025-06-17,28,,1,0
22.24,14.41,2025-06-09,7000,5,직거래,0,1150010300109740010,0,1,0,0,0,0,1,0,0,0,2025-06-12,23,,0,1
58.1,26.66,2025-06-09,26800,1,중개거래,1,1150010300101050232,0,1,0,0,0,0,1,0,0,0,2025-09-15,25,,1,0
42.53,25.86,2025-06-07,15400,3,직거래,0,1150010300100460200,0,1,0,0,0,0,1,0,0,0,2025-06-11,17,,0,1
29.93,18.779,2025-06-06,18600,4,직거래,0,1150010300107870020,0,1,0,0,0,0,1,0,0,0,2025-06-13,11,,0,1
29.84,17.95,2025-06-06,21500,3,중개거래,1,1150010300110780022,0,1,0,0,0,0,1,0,0,0,2025-07-01,10,,1,0
39.81,24.4509,2025-06-05,29500,3,중개거래,1,1150010300103460086,0,1,0,0,0,0,1,0,0,0,2025-07-29,11,,1,0
33.29,19.761,2025-06-05,26500,6,중개거래,1,1150010300103660032,0,1,0,0,0,0,1,0,0,0,2025-06-23,7,,1,0
36.1,22.46,2025-06-05,25100,4,중개거래,1,1150010300101020119,0,1,0,0,0,0,1,0,0,0,2025-06-12,10,,1,0
47.97,26.573,2025-06-05,17000,2,중개거래,1,1150010300101050492,0,1,0,0,0,0,1,0,0,0,2025-08-27,23,,1,0
55.75,23.35,2025-06-05,15000,-1,직거래,0,1150010300100420054,0,1,0,0,0,0,1,0,0,0,2025-06-05,24,,0,1
26.56,17.16,2025-06-04,24300,4,중개거래,1,1150010300108820032,0,1,0,0,0,0,1,0,0,0,2025-08-04,8,,1,0
59.81,35.69,2025-06-04,17900,2,중개거래,1,1150010300100560407,0,1,0,0,0,0,1,0,0,0,2025-06-20,25,,1,0
42.66,22.724,2025-06-04,11250,-1,중개거래,1,1150010300100610104,0,1,0,0,0,0,1,0,0,0,2025-09-17,32,,1,0
45.02,20.73,2025-06-04,21000,1,중개거래,1,1150010300103380009,0,1,0,0,0,0,1,0,0,0,2025-06-04,23,,1,0
59.89,25.72,2025-06-04,22300,1,중개거래,1,1150010300103700003,0,1,0,0,0,0,1,0,0,0,2025-09-01,26,,1,0
35.02,21.99,2025-06-03,21200,4,중개거래,1,1150010300103670077,0,1,0,0,0,0,1,0,0,0,2025-08-05,13,,1,0
39.47,24.38,2025-06-03,17800,2,중개거래,1,1150010300100980141,0,1,0,0,0,0,1,0,0,0,2025-07-03,23,,1,0
49.36,23.77,2025-06-03,17500,4,중개거래,1,1150010300100460149,0,1,0,0,0,0,1,0,0,0,2025-06-17,23,,1,0
67.96,29.1,2025-06-03,24000,1,중개거래,1,1150010300104100021,0,1,0,0,0,0,1,0,0,0,2025-06-11,29,,1,0
52.74,28.26,2025-06-03,21000,4,중개거래,1,1150010300109860009,0,1,0,0,0,0,1,0,0,0,2025-11-27,17,,1,0
67.22,37.36,2025-06-03,34000,2,중개거래,1,1150010300103410044,0,1,0,0,0,0,1,0,0,0,2025-08-05,16,,1,0
61.92,27.7,2025-06-03,17600,1,중개거래,1,1150010300104080111,0,1,0,0,0,0,1,0,0,0,2025-07-21,29,,1,0
25.45,14.9,2025-06-02,8700,5,중개거래,1,1150010300101050020,0,0,0,0,1,0,1,0,0,0,2025-06-04,14,,1,0
64.87,31.9,2025-06-02,17000,5,중개거래,1,1150010300101600032,0,1,0,0,0,0,1,0,0,0,2025-07-03,22,,1,0
29.77,17.372,2025-06-02,23000,5,중개거래,1,1150010300107940005,0,1,0,0,0,0,1,0,0,0,2025-06-16,8,,1,0
56.01,31.31,2025-06-02,19700,3,중개거래,1,1150010300108680016,0,1,0,0,0,0,1,0,0,0,2025-08-29,17,,1,0
39.62,23.736,2025-06-02,23500,4,중개거래,1,1150010300108700004,0,1,0,0,0,0,1,0,0,0,2025-08-20,13,,1,0
59.46,37.86,2025-06-02,21000,1,직거래,0,1150010300109710010,0,1,0,0,0,0,1,0,0,0,2025-06-04,34,,0,1
42.67,26.83,2025-06-02,24500,4,중개거래,1,1150010300100560035,0,1,0,0,0,0,1,0,0,0,2025-07-31,8,,1,0
63.57,31.67,2025-06-02,22300,3,중개거래,1,1150010300101020296,0,1,0,0,0,0,1,0,0,0,2025-07-29,23,,1,0
28.07,17.44,2025-06-02,20000,2,중개거래,1,1150010300101020121,0,1,0,0,0,0,1,0,0,0,2025-08-29,9,,1,0
69.95,29.46,2025-06-01,25300,3,중개거래,1,1150010300103680005,0,1,0,0,0,0,1,0,0,0,2025-08-08,24,,1,0
43.25,25.197,2025-06-01,10000,1,직거래,0,1150010300103530086,0,1,0,0,0,0,1,0,0,0,2025-06-04,34,,0,1
46.66,28.29,2025-05-31,23000,3,중개거래,0,1150010300101580019,0,1,0,0,0,0,1,0,0,0,2025-06-12,9,,1,0
34.9,22.44,2025-05-31,29900,5,중개거래,1,1150010300103690048,0,1,0,0,0,0,1,0,0,0,2025-08-11,11,,1,0
41.01,27.11,2025-05-31,23500,2,중개거래,1,1150010300108700006,0,1,0,0,0,0,1,0,0,0,2025-08-08,12,,1,0
50.44,27.87,2025-05-31,21800,5,중개거래,1,1150010300103460056,0,1,0,0,0,0,1,0,0,0,2025-07-11,17,,1,0
50.17,30.19,2025-05-31,27500,3,중개거래,1,1150010300110610006,0,1,0,0,0,0,1,0,0,0,2025-07-29,14,,1,0
29.88,10.337,2025-05-30,18000,8,중개거래,1,1150010300109870010,0,1,0,0,0,0,1,0,0,0,2025-08-08,9,,1,0
56.79,30.487,2025-05-30,18500,4,중개거래,1,1150010300104000062,0,1,0,0,0,0,1,0,0,0,2025-07-29,28,,1,0
58.52,35.09,2025-05-30,29200,2,중개거래,1,1150010300109950020,0,1,0,0,0,0,1,0,0,0,2025-07-01,14,,1,0
24.92,14.53,2025-05-30,29370,5,중개거래,1,1150010300110450008,0,1,0,0,0,0,1,0,0,0,2025-08-29,8,,1,0
35.76,22.35,2025-05-30,22600,6,직거래,0,1150010300103920031,0,1,0,0,0,0,1,0,0,0,2025-06-10,11,,0,1
28.14,13.84,2025-05-30,22900,3,중개거래,1,1150010300110730028,0,1,0,0,0,0,1,0,0,0,2025-08-22,9,,1,0
35.54,24.15,2025-05-30,27800,5,중개거래,1,1150010300104240047,0,1,0,0,0,0,1,0,0,0,2025-08-01,7,,1,0
22.56,15.34,2025-05-29,25250,5,중개거래,1,1150010300103540059,0,1,0,0,0,0,1,0,0,0,2025-06-20,4,,1,0
84.72,40.05,2025-05-29,57800,3,중개거래,1,1150010300101000032,0,1,0,0,0,0,1,0,0,0,2025-08-20,25,,1,0
35.16,16.93,2025-05-29,9600,-1,중개거래,1,1150010300101050376,0,1,0,0,0,0,1,0,0,0,2025-08-29,24,,1,0
51.96,30.18,2025-05-29,21700,3,중개거래,1,1150010300104750003,0,1,0,0,0,0,1,0,0,0,2025-06-26,18,,1,0
52.92,22.08,2025-05-28,14700,3,중개거래,1,1150010300100420047,0,1,0,0,0,0,1,0,0,0,2025-06-11,33,,1,0
39.26,20.25,2025-05-28,16000,4,중개거래,1,1150010300110680018,0,1,0,0,0,0,1,0,0,0,2025-06-11,23,,1,0
35.46,24.57,2025-05-28,14000,1,중개거래,1,1150010300101050477,0,1,0,0,0,0,1,0,0,0,2025-10-01,34,,1,0
65.08,31.27,2025-05-28,26000,-1,중개거래,1,1150010300103460034,0,1,0,0,0,0,1,0,0,0,2025-08-29,23,,1,0
46.04,27.28,2025-05-28,20000,3,중개거래,1,1150010300103320018,0,1,0,0,0,0,1,0,0,0,2025-06-05,23,,1,0
36.89,21.17,2025-05-28,26800,5,중개거래,1,1150010300110070005,0,1,0,0,0,0,1,0,0,0,2025-07-17,13,,1,0
52.23,28.05,2025-05-28,15600,-1,직거래,0,1150010300103720064,0,0,1,0,0,0,1,0,0,0,2025-06-04,31,,0,1
49.97,28.6,2025-05-28,23950,2,중개거래,1,1150010300101050022,0,1,0,0,0,0,1,0,0,0,2025-07-30,14,,1,0
39.34,22.654,2025-05-28,23500,4,중개거래,1,1150010300101550027,0,1,0,0,0,0,1,0,0,0,2025-08-29,13,,1,0
59.88,30.96,2025-05-27,20700,4,중개거래,1,1150010300100240276,0,1,0,0,0,0,1,0,0,0,2025-08-29,34,,1,0
60.39,34.51,2025-05-27,27900,3,중개거래,1,1150010300104240010,0,1,0,0,0,0,1,0,0,0,2025-06-20,25,,1,0
29.94,17.13,2025-05-27,23500,4,중개거래,1,1150010300104030014,0,1,0,0,0,0,1,0,0,0,2025-08-25,8,,1,0
67.78,37.98,2025-05-27,25500,4,중개거래,1,1150010300103690025,0,1,0,0,0,0,1,0,0,0,2025-08-12,18,,1,0
42.25,26.21,2025-05-27,15000,2,중개거래,1,1150010300104090047,0,1,0,0,0,0,0,0,0,1,2025-05-30,24,,1,0
45.74,25.89,2025-05-27,25000,3,직거래,0,1150010300110080021,0,1,0,0,0,0,1,0,0,0,2025-05-28,13,,0,1
41.57,27.07,2025-05-27,21300,3,중개거래,1,1150010300104720003,0,1,0,0,0,0,1,0,0,0,2025-07-29,14,,1,0
61.64,33.991,2025-05-26,25000,5,중개거래,0,1150010300103710042,0,1,0,0,0,0,1,0,0,0,2025-07-23,16,,1,0
54.25,35.42,2025-05-26,14800,2,중개거래,1,1150010300100290190,0,1,0,0,0,0,1,0,0,0,2025-07-10,34,,1,0
34.92,20.77,2025-05-26,25000,3,중개거래,1,1150010300110370015,0,1,0,0,0,0,1,0,0,0,2025-06-30,10,,1,0
44.73,23.31,2025-05-25,16300,2,중개거래,1,1150010300104550011,0,1,0,0,0,0,1,0,0,0,2025-07-11,24,,1,0
64.92,36.51,2025-05-24,26000,1,중개거래,1,1150010300101000018,0,1,0,0,0,0,1,0,0,0,2025-07-25,32,,1,0
49.6,25.59,2025-05-24,17500,3,중개거래,1,1150010300101580009,0,1,0,0,0,0,1,0,0,0,2025-06-18,24,,1,0
65.54,36.33,2025-05-24,28000,3,중개거래,1,1150010300104240079,0,1,0,0,0,0,1,0,0,0,2025-08-22,18,,1,0
61.8,29.04,2025-05-24,25800,1,중개거래,1,1150010300103920044,0,1,0,0,0,0,1,0,0,0,2025-08-11,23,,1,0
53.82,32.45,2025-05-24,21800,3,중개거래,1,1150010300103670093,0,1,0,0,0,0,1,0,0,0,2025-07-29,26,,1,0
28.15,15.54,2025-05-24,22000,6,중개거래,1,1150010300103670003,0,1,0,0,0,0,1,0,0,0,2025-07-24,9,,1,0
46.87,20.03,2025-05-24,11700,-1,중개거래,1,1150010300101020142,0,1,0,0,0,0,1,0,0,0,2025-07-22,30,,1,0
41.27,22.81,2025-05-23,13000,5,중개거래,0,1150010300100560387,0,1,0,0,0,0,1,0,0,0,2025-05-28,17,,1,0
64.22,31.84,2025-05-23,31500,2,중개거래,1,1150010300110200004,0,1,0,0,0,0,1,0,0,0,2025-06-24,24,,1,0
62.04,39.195,2025-05-23,19300,2,중개거래,1,1150010300100460105,0,1,0,0,0,0,1,0,0,0,2025-07-18,30,,1,0
57.96,65.0,2025-05-23,10700,1,직거래,0,1150010300104610001,0,1,0,0,0,0,1,0,0,0,2025-05-27,43,,0,1
27.64,16.87,2025-05-23,18000,4,직거래,0,1150010300104240050,0,1,0,0,0,0,1,0,0,0,2025-05-26,10,,0,1
74.06,36.58,2025-05-23,28500,2,중개거래,1,1150010300101020294,0,1,0,0,0,0,1,0,0,0,2025-07-24,23,,1,0
17.55,12.49,2025-05-22,13000,4,중개거래,1,1150010300104000010,0,1,0,0,0,0,1,0,0,0,2025-06-05,10,,1,0
55.2,26.71,2025-05-22,26500,3,중개거래,1,1150010300110810025,0,1,0,0,0,0,1,0,0,0,2025-07-23,23,,1,0
22.67,14.54,2025-05-22,17500,5,중개거래,1,1150010300108270019,0,1,0,0,0,0,1,0,0,0,2025-08-14,10,,1,0
69.0,40.25,2025-05-21,21000,3,직거래,0,1150010300100560703,0,1,0,0,0,0,1,0,0,0,2025-07-15,21,,0,1
25.61,16.07,2025-05-21,29600,4,중개거래,1,1150010300110490029,0,1,0,0,0,0,1,0,0,0,2025-06-02,3,,1,0
36.41,23.48,2025-05-21,23000,2,중개거래,1,1150010300101020120,0,1,0,0,0,0,1,0,0,0,2025-07-30,11,,1,0
55.23,20.17,2025-05-21,19900,3,중개거래,1,1150010300104560001,0,1,0,0,0,0,1,0,0,0,2025-07-31,26,,1,0
37.67,22.544,2025-05-21,27750,4,중개거래,1,1150010300111200002,0,1,0,0,0,0,1,0,0,0,2025-08-29,9,,1,0
50.73,22.47,2025-05-21,16500,2,중개거래,1,1150010300108340006,0,1,0,0,0,0,1,0,0,0,2025-06-10,30,,1,0
44.76,25.97,2025-05-21,20000,3,중개거래,1,1150010300100560377,0,1,0,0,0,0,1,0,0,0,2025-08-27,23,,1,0
56.17,23.88,2025-05-21,16500,4,중개거래,1,1150010300100700037,0,1,0,0,0,0,1,0,0,0,2025-06-09,23,,1,0
57.54,32.27,2025-05-20,25800,4,중개거래,1,1150010300104000026,0,1,0,0,0,0,1,0,0,0,2025-08-20,18,,1,0
50.7,28.29,2025-05-20,25000,3,중개거래,1,1150010300110400021,0,1,0,0,0,0,1,0,0,0,2025-06-30,15,,1,0
66.56,33.53,2025-05-20,28300,1,중개거래,1,1150010300103530030,0,1,0,0,0,0,1,0,0,0,2025-08-29,21,,1,0
53.78,28.86,2025-05-20,18900,1,중개거래,1,1150010300104880011,0,1,0,0,0,0,1,0,0,0,2025-08-29,17,,1,0
40.67,26.56,2025-05-20,29000,2,중개거래,1,1150010300110830016,0,1,0,0,0,0,1,0,0,0,2025-08-22,8,,1,0
36.9,19.51,2025-05-20,13000,4,직거래,0,1150010300108660003,0,1,0,0,0,0,0,0,0,1,2025-05-29,22,,0,1
64.96,31.12,2025-05-20,22500,1,중개거래,1,1150010300103690060,0,1,0,0,0,0,1,0,0,0,2025-08-12,25,,1,0
41.76,48.37,2025-05-19,21300,3,중개거래,1,1150010300100730105,0,1,0,0,0,0,1,0,0,0,2025-08-20,35,,1,0
41.92,25.9256,2025-05-19,20000,5,중개거래,1,1150010300100560609,0,1,0,0,0,0,1,0,0,0,2025-06-19,9,,1,0
60.48,34.23,2025-05-19,22500,5,직거래,0,1150010300104100100,0,1,0,0,0,0,1,0,0,0,2025-05-27,20,,0,1
49.23,28.236,2025-05-19,19500,3,중개거래,1,1150010300100460391,0,1,0,0,0,0,1,0,0,0,2025-05-23,17,,1,0
63.37,42.64,2025-05-19,15600,2,중개거래,1,1150010300100560599,0,1,0,0,0,0,1,0,0,0,2025-05-22,22,,1,0
52.48,23.8115,2025-05-19,13000,1,중개거래,1,1150010300101020033,0,1,0,0,0,0,1,0,0,0,2025-07-29,30,,1,0
46.86,25.75,2025-05-19,9900,3,직거래,0,1150010300100500112,0,1,0,0,0,0,1,0,0,0,2025-05-19,29,,0,1
35.76,23.5745,2025-05-18,27900,4,중개거래,1,1150010300104000056,0,1,0,0,0,0,1,0,0,0,2025-08-08,8,,1,0
46.25,23.0242,2025-05-18,11700,-1,중개거래,1,1150010300103720035,0,1,0,0,0,0,1,0,0,0,2025-06-04,29,,1,0
28.94,18.35,2025-05-17,23000,3,중개거래,1,1150010300103460007,0,1,0,0,0,0,1,0,0,0,2025-07-03,11,,1,0
43.07,21.2,2025-05-17,16000,2,중개거래,1,1150010300100560406,0,1,0,0,0,0,1,0,0,0,2025-06-16,31,,1,0
69.09,49.61,2025-05-17,30000,2,중개거래,1,1150010300109920005,0,1,0,0,0,0,1,0,0,0,2025-06-13,34,,1,0
29.96,19.47,2025-05-17,18500,2,중개거래,1,1150010300108130008,0,1,0,0,0,0,1,0,0,0,2025-09-29,11,,1,0
59.98,27.854,2025-05-17,25400,3,중개거래,1,1150010300110430009,0,1,0,0,0,0,1,0,0,0,2025-07-15,25,,1,0
33.5,19.43,2025-05-17,16700,6,중개거래,0,1150010300107970014,0,1,0,0,0,0,1,0,0,0,2025-06-05,13,,1,0
33.21,20.75,2025-05-17,24000,5,중개거래,1,1150010300103920031,0,1,0,0,0,0,1,0,0,0,2025-07-31,11,,1,0
36.8,22.1,2025-05-17,26000,6,중개거래,1,1150010300108710019,0,1,0,0,0,0,1,0,0,0,2025-07-04,9,,1,0
32.23,19.49,2025-05-16,24100,5,중개거래,1,1150010300109680003,0,1,0,0,0,0,1,0,0,0,2025-08-08,10,,1,0
43.52,31.34,2025-05-16,28000,3,중개거래,1,1150010300108690007,0,1,0,0,0,0,1,0,0,0,2025-08-14,7,,1,0
58.92,29.9,2025-05-16,12500,-1,중개거래,1,1150010300104510002,0,1,0,0,0,0,1,0,0,0,,33,,1,0
51.57,25.33,2025-05-15,21500,3,중개거래,1,1150010300109630020,0,1,0,0,0,0,1,0,0,0,2025-06-30,27,,1,0
62.4,34.29,2025-05-15,25000,4,중개거래,1,1150010300103920018,0,1,0,0,0,0,1,0,0,0,2025-07-15,18,,1,0
38.6,24.57,2025-05-14,13000,4,중개거래,1,1150010300109570012,0,1,0,0,0,0,1,0,0,0,2025-05-19,22,,1,0
34.99,20.09,2025-05-14,26000,4,직거래,0,1150010300110070005,0,1,0,0,0,0,1,0,0,0,2025-05-15,13,,0,1
34.18,23.27,2025-05-14,24500,5,중개거래,1,1150010300100800055,0,1,0,0,0,0,1,0,0,0,2025-06-13,11,,1,0
29.98,18.27,2025-05-14,22900,4,중개거래,1,1150010300103540083,0,1,0,0,0,0,1,0,0,0,2025-06-11,10,,1,0
35.4,21.16,2025-05-14,27500,3,중개거래,1,1150010300104240100,0,1,0,0,0,0,1,0,0,0,2025-08-18,7,,1,0
27.01,13.43,2025-05-14,31500,8,중개거래,1,1150010300104250022,0,1,0,0,0,0,1,0,0,0,2025-07-14,10,,1,0
40.86,23.82,2025-05-14,10000,3,중개거래,0,1150010300104880036,0,1,0,0,0,0,1,0,0,0,2025-07-14,34,,1,0
60.48,33.01,2025-05-14,26000,3,중개거래,1,1150010300100610072,0,1,0,0,0,0,1,0,0,0,2025-07-31,17,,1,0
43.8,19.58,2025-05-14,17400,1,중개거래,0,1150010300108100001,0,1,0,0,0,0,1,0,0,0,2025-07-10,31,,1,0
76.58,33.19,2025-05-14,33500,2,중개거래,0,1150010300101610002,0,1,0,0,0,0,1,0,0,0,2025-09-08,23,,1,0
38.62,22.6033,2025-05-14,22427,4,직거래,0,1150010300108700013,0,0,1,0,0,0,0,0,1,0,2025-05-22,9,,0,1
